dev1;16/02/2018 00:00;21
dev1;16/02/2018 01:00;22
dev1;16/02/2018 02:00;13
dev1;16/02/2018 03:00;14
dev1;16/02/2018 04:00;14
dev1;16/02/2018 05:00;16
dev1;16/02/2018 06:00;16
dev1;16/02/2018 07:00;13
dev1;16/02/2018 08:00;20
dev1;16/02/2018 09:00;14
dev1;16/02/2018 10:00;21
dev1;16/02/2018 11:00;17
dev1;16/02/2018 12:00;25
dev1;16/02/2018 13:00;20
dev1;16/02/2018 14:00;10
dev1;16/02/2018 15:00;24
dev1;16/02/2018 16:00;20
dev1;16/02/2018 17:00;17
dev1;16/02/2018 18:00;12
dev1;16/02/2018 19:00;12
dev1;16/02/2018 20:00;16
dev1;16/02/2018 21:00;15
dev1;16/02/2018 22:00;10
dev1;16/02/2018 23:00;23
